,Temporada,rodada,game_id,data,partida,team_id,clube,Posse (%),Posse adversário (%),Defesa,Transição defensiva,Transição ofensiva,Ataque,Criação de chances,Resultado,PPDA,Intensidade defensiva,Duelos defensivos vencidos (%),Altura defensiva (m),Velocidade do passe adversário,Entradas do adversário no último terço (%),Entradas do adversário na área (%),xT adversário,Perdas de posse na linha baixa,Altura da perda de posse (m),Recuperações de posse em 5s (%),Tempo médio ação defensiva (s),Entradas do adversário no último terço em 10s da recuperação da posse,Entradas do adversário na área em 10s da recuperação da posse,xG do adversário em 10s da recuperação da posse,Recuperações de posse,Altura da recuperação de posse (m),Posse mantida em 5s,Posse mantida em 5s (%),Entradas no último terço em 10s,Entradas na área em 10s,xG em 10s da recuperação da posse,xT em 10s da recuperação da posse,Posse,opponent_possession.1_z,Field tilt (%),Bola longa (%),Velocidade do passe,Entradas no último terço (%),Entradas na área (%),xT (Ameaça esperada),Toques na área,"Finalizações (pEntrada na área, %)",Finalizações (exceto pênaltis),Grandes oportunidades,xG (exceto pênaltis),Gols (exceto pênaltis),xG (pFinalização),Bola em jogo (minutos),XPts (pontos esperados),Probabilidade de vitória (%),xG (Total),Diferença de gols,Gols sofridos,Gols marcados
10,2024,38,1807194,2024-12-08,Gremio 0 x 3 Corinthians,1237,Corinthians,58.55,41.45,-0.27476465608906175,-0.38203091578990706,0.6131224749753466,0.3698935470096692,0.3920157702416929,0.28885087365081624,-0.24042983405517618,0.2823546315027167,1.0273029647900072,-0.37472635782251057,-0.5724453360222281,0.21616706176037978,-2.6620683323733845,0.1257279535077017,0.5062150085143253,-0.39742984435444223,0.1337281462626165,-0.31791729766597326,0.606878282669162,-1.3502778375284248,-1.8554128684266131,0.5867020549292756,-0.17566008072146905,1.493590812168521,1.491764183424867,0.26047942652912565,0.06006683149561781,0.37999753601207464,0.8080390359647603,0.866687326849462,-0.866687326849462,0.5271129513248438,-1.1749704524265283,-1.3274191163242888,0.17445527395979338,2.5891108767481765,0.9342779689362256,0.5456004078894436,-0.38751107674150337,0.6674269116857519,0.8236778676654962,0.5739560805651442,0.48981958369193257,0.031140616935584408,0.5361037207982596,-0.6489790889451952,-0.6067402302733333,0.573956080565145,1.6179167488184494,1.3102694159724113,1.1454311330233784
11,2024,38,1807197,2024-12-08,Flamengo 2 x 2 Vitoria,1238,Vitoria,37.7,62.3,-0.3906381846031063,-0.5146161294520364,-0.4979742437536361,-0.21884452019985362,0.048430045155587,0.12741445608616767,0.7591045229020699,0.048642963901043806,0.28982275621798026,-1.3334494135513424,1.5479697590936436,-1.4893942787947376,-0.8584745485659404,-2.0893272380275674,-0.6706460904715547,-2.0134492955577117,-0.40587809318997375,0.9188318939869431,-1.291724391234575,-0.5770832158245385,0.4376362861271564,0.08572084623417962,-0.7115735705491453,-0.5141417431221574,-0.8736171176749647,-0.5281593590823156,-0.17375558786122702,-0.6139805143060452,-0.6542869036674132,-0.6509998828864181,0.650999882886417,-1.7720441169961718,2.5253310409461993,0.09686632713676802,-0.9767473839830577,0.7016932660414457,-1.4560108916577406,-0.6158367002114715,-0.40137957513487665,-0.01284587488846763,-0.3846783988712074,0.3463587903666468,1.1150852331559873,0.2923068416724984,-0.10745882248698026,0.9098720205423685,0.996571523589641,0.3463587903666468,0.08729048150941594,-0.6075912761795921,0.8560952183030245
12,2024,38,1807197,2024-12-08,Flamengo 2 x 2 Vitoria,1239,Flamengo,62.3,37.7,0.15935689426882096,0.8802923808142931,-0.17716477275324716,0.43095160343903444,0.9155599880847088,0.26933363617808376,-1.0022467428607416,-1.8422477285330152,1.475817967882743,1.3349668367069707,-0.6945449674983101,0.9984160759882984,-0.5546531523741021,1.5593468648387248,1.8617504033491785,1.7141500771683376,-0.7040073818520262,0.6312273491465037,1.516384086311919,0.8826246185261684,0.25991751304997,-1.6857702088496749,1.1191638313258259,-0.530036138475611,1.1569344540688193,-0.018597701094277417,-0.3257551738787419,-0.25745625846522346,-0.8758009866570935,1.1053648902545186,-1.1053648902545172,1.5394484621412339,-1.2358277385671885,-1.5457354022039425,1.3375389196939442,0.32176100232630434,1.4941110904283705,1.548591041789908,1.326554715594679,1.609791820412027,0.45617155276182336,1.0464189276199938,0.5163977794943222,-0.09500592107979103,1.3606497301321085,-0.4293623781698304,-0.3479692128327663,1.0464189276199938,-0.34568317191600745,-0.9814954576223637,0.3220783132004154
13,2024,38,1807186,2024-12-08,Atletico MG 1 x 0 Athletico Paranaense,1243,Athletico Paranaense,38.21,61.79,-0.15616761189467748,-0.11782891052359822,-0.3329227851290719,-0.46715059095261763,-1.1647301583242686,-0.31586892234022956,0.33761069027678386,-1.1651957702620725,1.4390175635833895,-1.05270674898869,0.693863869830739,-1.1444303319035556,-0.25802276238925376,-0.0994774053047602,0.38645188559979504,0.7471713272583989,-0.5162375042135947,-1.8600770047948632,0.24724901510764016,-0.2673805638509142,0.4380204712283507,-1.7547976432331742,-0.209582364005252,-0.45404184757876087,1.9361159731393804,-1.1497713459906298,0.6834103742482223,-0.6283690854199796,-1.0863463421923811,-0.8251448329959773,0.8251448329959774,-0.7154526144872163,-0.06058925093728886,0.38481433639510415,-0.5508079357740668,-0.08746557727689064,-1.4154082615919874,-0.5278653950475873,-1.768410231004248,-1.3053418903732275,-1.0985216301771954,-1.2704112981315618,-1.0571882797418486,-1.1253723837942124,-0.835220996051761,0.5943976918519535,0.35708912021116934,-1.2704112981315618,-0.5499266813300749,0.2404492583153693,-1.1017652526682946
14,2024,38,1807194,2024-12-08,Gremio 0 x 3 Corinthians,1244,Gremio,41.45,58.55,-0.25392434705999367,-0.16216132794599322,0.40337069586860286,0.3786891403207774,0.08827890874609937,-0.5088158277915044,0.5923481959142863,-0.4426695639144913,-0.20661286103978743,0.4902550589574876,0.52843276127967,0.17659362875001938,-2.3798616417407175,-0.7898803546864165,-0.12958935418234915,-0.023021886622635067,-0.14981540406013624,-0.33923689538490487,-0.48700163900535015,-0.2830096154310732,0.2765454990644962,-0.1629386872577972,0.8577354839715043,0.027934486647941712,0.20630305087465942,0.3331810220010342,1.217725131095966,0.28363860980555733,0.46338646980995657,-0.5162320721099284,0.5162320721099292,-0.34485450670720824,1.084419411227319,0.47623941754077065,-0.025125935525020647,2.2242716063776307,-0.24789393855812142,1.1527654985198303,0.9787795522133678,1.594740213022787,-0.4890096469218258,-0.4641324017945192,-1.096947022522922,-1.0582438312940223,-0.7212586848538377,0.7152258758288835,0.7044032137621709,-0.4641324017945192,-1.8777639845359466,-1.7253243712550144,-1.142183089632563
15,2024,38,1807201,2024-12-08,Fortaleza 3 x 0 Internacional,2065,Fortaleza,35.15,64.85,0.05801517071542077,-0.3384980620654607,0.14120088790460866,-0.06534715667056394,0.2509687522371912,0.2872146190993054,0.47297642987799426,0.3442074545058943,-2.2132423155213616,0.313277865509512,0.8143043893400034,-0.7085758672125898,1.0048306528165392,0.4363427564073744,-0.5668133410987733,-0.32980821395529686,-1.137027462762425,0.06669217560040913,-0.4890573812839475,0.5750740913183334,-0.48854630227652435,0.7792024153559838,0.25240213351172847,0.4878556234638589,-0.2866145509756357,0.8774794840378327,-0.017598107953143757,-0.6675500947705006,-0.2955697994332547,-1.1697049346980237,1.169704934698022,0.28666755414811806,1.533667373719519,1.1868238040663188,-0.25350447669181,-0.6523139809497628,-1.389065436288307,-0.5070158645077499,-0.8078079161210443,-0.47893231880059906,0.8326559063943961,0.19586617196574993,1.6646297986075507,0.8573854881220346,-1.208830488578747,-0.23102474830258635,-0.25283646893555267,0.19586617196574993,1.6435628072266364,0.9941037221861874,1.645969324460467
16,2024,38,1807200,2024-12-08,Red Bull Bragantino 5 x 1 Criciuma,2066,Criciuma,41.2,58.8,-0.5084255557138502,0.19472646270800367,-1.0510324870682446,0.35072958935808757,-0.749258346503576,-0.16103581493556096,0.11544180904578956,-2.1991392806203756,-1.3758257940270775,-0.3072479307971592,0.004753448853473629,0.8573806491743791,-0.8804318010089646,-0.28233554633086655,1.1028010182476675,0.553135292973107,-0.41164433107368303,-1.8470042812942693,0.9304364177883951,0.38978100459584347,0.6455801177189648,-0.9873739811776978,-0.5833148735189726,-1.0880466920141159,-0.4725160486329566,-1.9965812492139041,-1.4837151540330136,-0.6759170528454675,-1.120794845109828,-0.16942574659609486,0.16942574659609302,1.2095083985575747,0.3775906581247553,0.009227085308076727,-0.610690421877277,2.353294731036911,-0.7143975790473325,-0.13594588416888476,-1.6510472864294825,-1.3426754408400652,-0.6111415350830072,-1.1191618236764291,-0.15803488531025345,-0.22680157001691023,-1.4701356507578314,2.1544218184005093,2.35271671428166,-1.1191618236764291,-2.3698803386927896,-2.6943366849414545,-0.15803488531025345
17,2024,38,1807200,2024-12-08,Red Bull Bragantino 5 x 1 Criciuma,5438,Red Bull Bragantino,58.8,41.2,0.05605228751452314,0.4775384640101334,0.09203828119552943,0.29086790576365146,2.7352354444169578,0.7732364863035964,0.6981115745320975,-1.6557833875595447,1.0117037109732403,-0.13607158799642446,-0.3658133304640132,0.9584966105380028,-1.2924770489721387,1.2302517590649655,1.4724590497699348,-0.26475558632177054,0.18671175418171007,-1.6170174562671942,1.9738800702285761,0.9974149030430577,0.5940765134366198,-1.6252486706528577,0.5087469606541549,-0.7978762105144923,1.2945544227677954,-1.5305428358510706,-0.21535276082326618,1.63915703051504,1.4628683134689322,1.1390640709061706,-1.1390640709061703,-0.6536512927492297,-0.43042172542334267,-1.1140068581870726,-0.01708641285106938,1.0588027826831452,2.053374775966959,0.23126762780625615,2.4079812797553353,1.2621145419494144,4.01350533925459,4.253129148415463,3.816258611157535,3.162391562580112,-0.09474424073037041,-2.3427015769948687,-1.9366792001837485,4.253129148415463,3.1253335901025663,0.2816628947659826,3.7327025406699534
18,2024,38,1807196,2024-12-08,Bahia 2 x 0 Atletico GO,6368,Atletico GO,55.02,44.98,-0.556646515213699,-0.15010645904252148,-0.9766738038006046,-0.4025365454675139,-0.3607158275710029,-0.05172364775362096,-0.05071718286680011,-1.6465387703462044,-0.2274393206894393,-0.351681779313524,-0.12132873452627935,1.4507554106987017,-2.900178671555393,-0.6060430731106538,0.7876314569925259,-0.7489202623301935,0.334475332461762,-0.7456322055537978,0.14322603158681266,-0.47056197405716016,-0.3509635923975996,-1.0433449631163532,-0.9667921062298676,-1.2061327015687138,-0.7056244407677964,-0.8355147315826942,-1.019978272883586,-0.5988301074816393,-1.4371731067741873,0.8509027180660692,-0.8509027180660691,-0.5154043096357366,-0.3119011057052517,-0.802704349222934,-0.6417957070782928,-1.4143202256452603,0.017467160948808944,-0.8429691895204403,0.31711438546155535,-0.24812673580282138,-0.05136654969375135,-0.4290388602025825,-0.8975103686746204,-0.3731134745643598,0.5644267680707068,1.3099670371694023,1.4006830453408663,-0.4290388602025825,-0.9798040587804068,-0.4784513169075851,-0.9869275424396536
19,2024,38,1807202,2024-12-08,Cuiaba 1 x 2 Vasco da Gama,8938,Cuiaba,32.84,67.16,-0.047499784436290354,-0.17092313444796933,-0.1323571875349513,-0.39147604061387353,1.0093277230388977,-0.2656815195982023,0.1035728168873916,-1.1237490259737457,0.6514746069446179,-0.3309036865102001,1.4710647819673948,-0.1325746703898455,-0.394732336773321,-0.6241507616426147,-0.8065832430622195,-0.8850051733825389,-0.6555618846131411,-0.12705091501138283,0.22976960687723672,0.5917818094629309,0.45618785859332944,-0.0601664892281982,-0.923474384010538,-0.6100311932403772,-0.7622045443082308,-0.512315700263976,1.1867816581938533,0.18446399411695857,0.4380891584608981,-1.1049762897730953,1.1049762897730946,-0.2761413616469369,-0.41757841752315183,0.3972337010407581,-0.7926981898590632,-0.020831620112133065,-0.5253401064234925,-0.4025206516908038,1.311686465882349,0.20408780804513163,2.20352847059126,2.3019988163657885,0.3318318241979841,1.114681327880574,-1.4205506334840043,-1.5500627729484981,-1.3263560995798582,2.3019988163657885,-0.23570226039551584,-0.5625650191302901,0.2220577958421638
20,2024,37,1807214,2024-12-05,Internacional 0 x 1 Botafogo RJ,1219,Internacional,60.41,39.59,0.4916429852492108,0.8261298979912961,-0.019413266735229893,0.47924093381122673,-0.39367580554901827,-0.2916744695511525,-0.08371437940703526,-0.6796347944206355,-0.3514203062968458,0.9207684812027193,0.06017861957162353,1.1086512554043115,1.9482391389038318,1.0100758670357168,0.7437934257372406,1.6057272349874667,-0.30991797006609606,1.4488538337756978,0.8293787677596905,1.0648452689852503,0.4002287247598225,-0.18166061078314838,-0.06877712680111256,0.34378220368382306,0.6790549263349285,0.2710413022041045,-0.46760976479141214,-0.5523322994956441,-0.1788047642333779,0.8045603001477956,-0.8045603001477956,1.1438541284475972,0.3628187181858257,-0.22848301398911933,1.1417487540581184,-0.21415611152021022,0.34434376134857986,2.1212606989726224,-1.1381227100447964,-0.06898420626158963,-0.7622740274795349,-0.6902936680844433,-1.436842416214199,-0.7804743097311873,0.9919459750254719,-0.845025068934824,-1.1908341633197235,-0.6902936680844433,-1.0825347655225088,-0.03246137365805974,-1.3199500146737049
21,2024,37,1807214,2024-12-05,Internacional 0 x 1 Botafogo RJ,1227,Botafogo RJ,39.59,60.41,-0.5466695664089606,-1.5317966862593093,-0.9714337377145457,-0.9862849516741112,-1.5960949171407826,-0.08920335602501019,1.4257340740285949,-0.3238707616863966,-1.07091019862078,-1.489376198654631,0.6507246509340509,-1.6001563595001436,-0.4215104511296082,-1.5439912866427703,-2.7695422205092757,-2.1195864513681912,-1.6823475913722645,-0.09077500270046046,-2.635163346264917,-1.6701524006877282,0.24499020908767177,-0.15150820261363424,-0.5805947260992445,-1.310691558144883,-1.76772317752709,-1.582222536380915,-0.8441176168850408,-0.6533258369066327,-0.8812862471589259,-1.7114068743697715,1.7114068743697715,-1.713809776382587,0.574727170575376,1.1955137663554891,-1.5843879463037502,-2.079149688650968,-1.5854813129425673,-1.90284768963307,-2.606512240816021,-2.119176512447486,-1.6289970180808195,-1.7596537942871253,-0.4142242984627981,-0.7412528662581593,-1.1173544186466766,1.5462871016338422,1.4059721145249091,-1.7596537942871249,0.18685877318798402,0.8560952183030245,-0.4522156316461347
22,2024,37,1807215,2024-12-05,Cruzeiro 1 x 2 Palmeiras,1230,Cruzeiro,42.79,57.21,-0.7159059235399514,-0.7860313697721962,0.37889336603796286,-0.5796237355838963,-0.30506343975332323,-0.18811771620678588,-0.4012259979617392,0.5500190982169268,0.6985534936404498,-2.0932011641196193,0.31179218680151805,-2.008573916329337,-0.12885893658549802,-2.6557521519823126,-0.787856314087168,-0.5504290000629801,-0.3781868141320011,0.2538058879709978,-1.8705409107857809,-1.7917778059830307,-0.3772346313254099,-0.6803522312102165,-0.8085752651883604,-0.2881840111519597,0.5526334921731073,-0.5302539090293849,1.3448775602908665,1.7896114022548548,1.6513898901647952,-1.1410293759993153,1.1410293759993155,-1.8192971448588628,-0.46842222579031906,0.9261472631510164,-0.5724289005697999,-1.0386481132760306,0.05631234825603707,-0.3401472778615496,0.9663784471331949,-0.763630058482676,-0.4227643431132484,-0.8680432647767584,-0.0501254707117085,-0.6571121104605167,-1.1449800233316372,2.0458217947304105,2.2338231438250533,-0.8680432647767584,-0.6694555487165051,-0.948683298050514,-0.14501047335684958
